"0.4940645684814795","0.5721351147679006","0.5025159532867273","0.5055813377938739","0.5017057576403595","0.5506878397303484","0.4863276148353386","0.5880908312486891","0.5328695730465982","0.7368173423334147","0.5924461353240397","0.5855725029557138"
"609.3237520122925","787.9010728014175","599.1042988073209","629.7592214043166","616.1384234880146","730.8458405427386","584.1129623355846","854.928266668197","672.5176546064738","1582.958875291447","868.4353578926211","895.1472545789518"
"0.7220405855637709","0.732262098944781","0.7418751211809368","0.7744824963920471","0.7171391701179481","0.672594772148152","0.6558565952801305","0.6790852907768521","0.7549337472037889","0.5941273070906017","0.6218165995032986"
"1350.6903951633758","1275.8791893201783","1296.3191405187547","1463.5169049023682","1296.0211383177875","1577.0961098044888","1455.11556344166","1719.9881653916514","2052.016791936448","1464.0003427491731","1349.1576111191293"
"0.6034442768412953","0.7432475411245909","0.7108338626009659","0.7619008791916376","0.6915590363285322","0.7076500039520651","0.8849494322950123","0.8314499163768189","0.7643281922188017","0.645803259330144","0.7207202048089797","0.7749679448936974"
"783.8744074973687","1077.04799442307","936.0730623468183","1178.8346198654808","953.505598476489","919.82580898916","1691.4655527974357","1400.0981665198758","1056.183036206046","1279.9965783431444","1268.495992227008","1188.1364016902842"
"0.5245338313580186","0.4659527086347424","0.4852655498831879","0.4463369207920779","0.4315519463051121","0.43759086689463544","0.5314585574218839","0.4524370691163703","0.3838056543671266","0.5383110384328059","9.917183204782136e-2","0.4261740107641645"
"513.2487237416349","338.5401823543037","364.4500183078175","329.5801269488677","354.95522610043054","322.0546051576489","345.51364147121456","348.4942170298129","106.1527721198853","385.20915793838657","667.3784113818306","916.6649280829962"
"0.5917633936088047","0.6104130655032111","0.5757625098515969","0.5610122089855707","0.593083945142561","0.6094849492705102","0.5840703398063442","0.5975777606998715","0.5916852704735014","0.580398826460542","0.5966040853770787","0.5743765175487845"
"619.5317580781634","447.1460793837565","345.2642562194786","295.07342608311603","380.29114873714485","369.8394703845493","289.3577582792567","432.3121074632227","461.351780105977","461.9131697009776","283.2914584273988","278.3728289948759"
"0.24622223764637827","0.27290520239636434","0.24615537335252605","0.24008286409804772","0.3206054165999838","0.26028213742835354","0.2969176166114586","0.29000849976911447","0.3054207761831243","0.3052177532078025","0.3713632010407255"
"96.39957380804091","102.8482530839952","101.57927303190328","100.27153260334512","102.21508786981038","99.48597012972358","109.6813839024141","62.7216069742083","108.71005325086237","100.6445822311222","44.65040898074481"
